serial, avx
21444, 6245
21819, 4584
21796, 3824
20033, 3582
22300, 3803
21953, 3915
21190, 3550
22315, 3833
22576, 4086
20744, 4086
22697, 4089
22034, 4216
21576, 4134
22091, 3906
22297, 4204
22099, 3916
21865, 3755
22681, 3954
22161, 4264
20544, 4153
22614, 3562
22244, 3585
22575, 3760
21778, 3858
22476, 3589
22906, 3566
21458, 3589
22151, 3671
21677, 3695
22910, 3667
29619, 3603
21987, 3543
21989, 3756
20351, 3644
22476, 3948
21831, 3942
21863, 5344
21950, 4196
20682, 4059
22052, 4273
20212, 4185
22661, 4189
20647, 4290
22209, 4432
22097, 4153
20515, 4127
21867, 4506
22641, 4085
20549, 4429
20383, 4438
21957, 4416
21948, 4135
20222, 4331
21905, 4207
21410, 4392
22148, 4037
21699, 4206
22395, 4275
20646, 4335
22258, 4342
22370, 4427
21654, 4281
20787, 4239
20741, 4238
21836, 3974
20882, 4300
22711, 4066
20786, 4068
21629, 4177
22623, 3987
20800, 3855
21682, 3544
20291, 3534
20442, 3665
21694, 3688
21736, 3822
22060, 4077
25650, 4124
20887, 4082
20646, 4112
26762, 4118
21865, 4503
20211, 4010
20394, 4064
21923, 4052
20600, 4217
20655, 4024
22123, 4210
20265, 4073
20374, 4078
20195, 3946
21645, 3840
20753, 4043
22561, 4095
21790, 4091
20882, 3957
20612, 4236
20573, 3631
21679, 4144
21794, 4047
21270, 4128
22201, 4296
22067, 3948
21167, 3724
21740, 3847
20199, 3597
20273, 3808
22186, 3769
20527, 4080
21939, 3973
22345, 4006
22425, 3824
22852, 4033
22154, 4442
26041, 4000
20212, 3992
20593, 3923
21915, 4132
22594, 4064
20089, 3938
21331, 4602
20309, 4040
20372, 3920
22749, 4070
21717, 4060
21679, 4143
20722, 4066
21064, 4038
20204, 4042
20203, 3972
20651, 4168
20494, 4050
21391, 4177
20856, 4468
20273, 3955
21755, 3906
22013, 3857
22175, 3555
20580, 3592
21701, 3514
21732, 4189
22566, 4216
20199, 3647
20963, 4229
22240, 4327
20750, 4331
20860, 4367
21169, 4184
21465, 4297
21082, 3582
22061, 3574
20758, 3531
22302, 3692
25288, 3514
22680, 3669
21088, 4096
22502, 4064
21353, 4326
20934, 3986
21007, 3648
23323, 3548
21269, 3510
21782, 3567
22761, 3834
22603, 3855
20966, 3726
22251, 4506
22506, 4252
21208, 4093
20759, 3969
21392, 4213
22698, 4113
22762, 4252
20741, 3652
22605, 3743
21029, 3627
21214, 3590
21952, 3935
22743, 3559
21137, 3976
20962, 3994
21248, 5168
20948, 3574
22413, 3694
22095, 3856
27259, 3563
21223, 3955
20761, 3616
20763, 4059
22501, 4217
20938, 4362
22873, 3745
22477, 3972
22182, 3765
21182, 3604
22745, 3576
21323, 3808
22213, 4010
21409, 4182
20850, 4312
22596, 3605
28183, 3615
22202, 3653
21368, 3562
22696, 3627
22326, 3590
22373, 4104
20760, 4128
22400, 4048
25680, 3858
21375, 3783
20776, 3825
21112, 3944
21491, 3671
23326, 4270
22559, 3975
22556, 4315
22777, 4088
22602, 4050
21269, 4015
20949, 3983
22003, 4120
20763, 4004
28637, 4369
21370, 4224
20961, 4810
23249, 4470
22596, 4781
20751, 8783
20956, 4499
21051, 4471
20983, 4474
22419, 4900
21347, 5203
20762, 4613
20973, 4712
21433, 4665
22509, 4758
21352, 4615
20951, 4877
21164, 4367
20802, 4339
22487, 4453
20814, 4541
22851, 4928
21031, 4903
20764, 4526
22399, 4691
20808, 5051
22304, 5119
21083, 4731
22759, 4881
22071, 4470
22424, 5310
22631, 4609
22311, 4722
22940, 4566
20758, 4667
22332, 4995
23065, 5016
22476, 4861
22625, 4518
